year,type,level,old_code,old_name,old_path,new_code,new_name,new_path,doc_no,curated
1992,撤销,3,310221000000,上海县,上海县,,,,,False
1992,撤县设区,3,310222000000,嘉定县,嘉定县,310114000000,嘉定区,嘉定区,,False
1992,撤销,3,310224000000,川沙县,川沙县,,,,,False
1992,撤销,3,320325000000,邳县,江苏省-徐州市-邳县,,,,,False
1992,撤县设市,3,320525000000,吴江县,江苏省-苏州市-吴江县,329018000000,吴江市,江苏省-苏州市-吴江市,,False
1992,撤县设市,3,321025000000,泰兴县,江苏省-扬州市-泰兴县,329020000000,泰兴市,江苏省-扬州市-泰兴市,,False
1992,撤县设市,3,330126000000,建德县,浙江省-杭州市-建德县,339013000000,建德市,浙江省-杭州市-建德市,,False
1992,撤县设区,3,330321000000,瓯海县,浙江省-温州市-瓯海县,330304000000,瓯海区,浙江省-温州市-瓯海区,,False
1992,撤县设市,3,330622000000,上虞县,浙江省-绍兴市-上虞县,339015000000,上虞市,浙江省-绍兴市-上虞市,,False
1992,撤县设市,3,330722000000,永康县,浙江省-金华市-永康县,339014000000,永康市,浙江省-金华市-永康市,,False
1992,撤销,3,342121000000,阜阳县,安徽省-阜阳地区-阜阳县,,,,,False
1992,撤销,3,342223000000,宿县,安徽省-宿县地区-宿县,,,,,False
1992,撤地设市,2,342300000000,滁县地区,安徽省-滁县地区,341100000000,滁州市,安徽省-滁州市,,False
1992,撤销,3,342301000000,滁州市,安徽省-滁县地区-滁州市,,,,,False
1992,同名改码,3,342321000000,天长县,安徽省-滁县地区-天长县,341121000000,天长县,安徽省-滁州市-天长县,,False
1992,同名改码,3,342322000000,来安县,安徽省-滁县地区-来安县,341122000000,来安县,安徽省-滁州市-来安县,,False
1992,同名改码,3,342324000000,全椒县,安徽省-滁县地区-全椒县,341124000000,全椒县,安徽省-滁州市-全椒县,,False
1992,同名改码,3,342325000000,定远县,安徽省-滁县地区-定远县,341125000000,定远县,安徽省-滁州市-定远县,,False
1992,同名改码,3,342326000000,凤阳县,安徽省-滁县地区-凤阳县,341126000000,凤阳县,安徽省-滁州市-凤阳县,,False
1992,同名改码,3,342327000000,嘉山县,安徽省-滁县地区-嘉山县,341127000000,嘉山县,安徽省-滁州市-嘉山县,,False
1992,撤销,3,342421000000,六安县,安徽省-六安地区-六安县,,,,,False
1992,撤县设市,3,350522000000,晋江县,福建省-泉州市-晋江县,359004000000,晋江市,福建省-泉州市-晋江市,,False
1992,撤县设市,3,352123000000,建瓯县,福建省-南平地区-建瓯县,352104000000,建瓯市,福建省-南平地区-建瓯市,,False
1992,撤县设市,3,360221000000,乐平县,江西省-景德镇市-乐平县,369002000000,乐平市,江西省-景德镇市-乐平市,,False
1992,同名改码,3,362431000000,莲花县,江西省-吉安地区-莲花县,360321000000,莲花县,江西省-萍乡市-莲花县,,False
1992,撤县设市,3,370122000000,章丘县,山东省-济南市-章丘县,379020000000,章丘市,山东省-济南市-章丘市,,False
1992,同名改码,3,370729000000,五莲县,山东省-潍坊市-五莲县,371121000000,五莲县,山东省-日照市-五莲县,,False
1992,撤县设市,3,370822000000,兖州县,山东省-济宁市-兖州县,379021000000,兖州市,山东省-济宁市-兖州市,,False
1992,撤销,3,370825000000,邹县,山东省-济宁市-邹县,,,,,False
1992,撤县设市,3,370922000000,肥城县,山东省-泰安市-肥城县,379019000000,肥城市,山东省-泰安市-肥城市,,False
1992,同名改码,3,372826000000,莒县,山东省-临沂地区-莒县,371122000000,莒县,山东省-日照市-莒县,,False
1992,撤销,3,379004000000,莱芜市,莱芜市,,,,,False
1992,撤销,3,420121000000,汉阳县,湖北省-武汉市-汉阳县,,,,,False
1992,撤县设市,3,422431000000,钟祥县,湖北省-荆州地区-钟祥县,422406000000,钟祥市,湖北省-荆州地区-钟祥市,,False
1992,撤销,2,422700000000,宜昌地区,湖北省-宜昌地区,,,,,False
1992,同名改码,3,422701000000,枝城市,湖北省-宜昌地区-枝城市,429007000000,枝城市,湖北省-宜昌地区-枝城市,,False
1992,同名改码,3,422702000000,当阳市,湖北省-宜昌地区-当阳市,429008000000,当阳市,湖北省-宜昌地区-当阳市,,False
1992,同名改码,3,422721000000,宜昌县,湖北省-宜昌地区-宜昌县,420521000000,宜昌县,湖北省-宜昌市-宜昌县,,False
1992,同名改码,3,422723000000,枝江县,湖北省-宜昌地区-枝江县,420523000000,枝江县,湖北省-宜昌市-枝江县,,False
1992,同名改码,3,422725000000,远安县,湖北省-宜昌地区-远安县,420525000000,远安县,湖北省-宜昌市-远安县,,False
1992,同名改码,3,422726000000,兴山县,湖北省-宜昌地区-兴山县,420526000000,兴山县,湖北省-宜昌市-兴山县,,False
1992,同名改码,3,422727000000,秭归县,湖北省-宜昌地区-秭归县,420527000000,秭归县,湖北省-宜昌市-秭归县,,False
1992,同名改码,3,422728000000,长阳土家族自治县,湖北省-宜昌地区-长阳土家族自治县,420528000000,长阳土家族自治县,湖北省-宜昌市-长阳土家族自治县,,False
1992,同名改码,3,422729000000,五峰土家族自治县,湖北省-宜昌地区-五峰土家族自治县,420529000000,五峰土家族自治县,湖北省-宜昌市-五峰土家族自治县,,False
1992,撤销,3,430303000000,湘江区,湖南省-湘潭市-湘江区,,,,,False
1992,撤销,3,430305000000,板塘区,湖南省-湘潭市-板塘区,,,,,False
1992,撤销,3,430311000000,郊区,湖南省-湘潭市-郊区,,,,,False
1992,撤县设市,3,430622000000,临湘县,湖南省-岳阳市-临湘县,439007000000,临湘市,湖南省-岳阳市-临湘市,,False
1992,撤县设市,3,440126000000,番禺县,广东省-广州市-番禺县,449003000000,番禺市,广东省-广州市-番禺市,,False
1992,撤县设区,3,440321000000,宝安县,广东省-深圳市-宝安县,440306000000,宝安区,广东省-深圳市-宝安区,,False
1992,撤县设市,3,440622000000,南海县,广东省-佛山市-南海县,449004000000,南海市,广东省-佛山市-南海市,,False
1992,撤县设市,3,440623000000,顺德县,广东省-佛山市-顺德县,449001000000,顺德市,广东省-佛山市-顺德市,,False
1992,撤县设市,3,440721000000,新会县,广东省-江门市-新会县,449006000000,新会市,广东省-江门市-新会市,,False
1992,撤县设市,3,440722000000,台山县,广东省-江门市-台山县,449002000000,台山市,广东省-江门市-台山市,,False
1992,撤县设市,3,441227000000,云浮县,广东省-肇庆市-云浮县,449005000000,云浮市,广东省-肇庆市-云浮市,,False
1992,区划调整,3,441811000000,清郊区,广东省-清远市-清郊区,441827000000,清新县,广东省-清远市-清新县,,False
1992,撤县设市,3,460023000000,琼海县,海南省-琼海县,460002000000,琼海市,海南省-琼海市,,False
1992,撤县设市,3,510225000000,江津县,四川省-重庆市-江津县,519007000000,江津市,四川省-重庆市-江津市,,False
1992,撤县设市,3,510226000000,合川县,四川省-重庆市-合川县,519006000000,合川市,四川省-重庆市-合川市,,False
1992,撤县设市,3,510229000000,永川县,四川省-重庆市-永川县,519005000000,永川市,四川省-重庆市-永川市,,False
1992,撤销,3,510702000000,市中区,四川省-绵阳市-市中区,,,,,False
1992,撤地设市,2,512200000000,万县地区,四川省-万县地区,511200000000,万县市,四川省-万县市,,False
1992,撤销,3,512201000000,万县市,四川省-万县地区-万县市,,,,,False
1992,撤销,3,512221000000,万县,四川省-万县地区-万县,,,,,False
1992,同名改码,3,512222000000,开县,四川省-万县地区-开县,511221000000,开县,四川省-万县市-开县,,False
1992,同名改码,3,512223000000,忠县,四川省-万县地区-忠县,511222000000,忠县,四川省-万县市-忠县,,False
1992,同名改码,3,512224000000,梁平县,四川省-万县地区-梁平县,511223000000,梁平县,四川省-万县市-梁平县,,False
1992,同名改码,3,512225000000,云阳县,四川省-万县地区-云阳县,511224000000,云阳县,四川省-万县市-云阳县,,False
1992,同名改码,3,512226000000,奉节县,四川省-万县地区-奉节县,511225000000,奉节县,四川省-万县市-奉节县,,False
1992,同名改码,3,512227000000,巫山县,四川省-万县地区-巫山县,511226000000,巫山县,四川省-万县市-巫山县,,False
1992,同名改码,3,512228000000,巫溪县,四川省-万县地区-巫溪县,511227000000,巫溪县,四川省-万县市-巫溪县,,False
1992,同名改码,3,512229000000,城口县,四川省-万县地区-城口县,511228000000,城口县,四川省-万县市-城口县,,False
1992,撤县设市,3,522525000000,清镇县,贵州省-安顺地区-清镇县,522502000000,清镇市,贵州省-安顺地区-清镇市,,False
1992,撤县设市,3,533125000000,瑞丽县,云南省-德宏傣族景颇族自治州-瑞丽县,533102000000,瑞丽市,云南省-德宏傣族景颇族自治州-瑞丽市,,False
1992,撤县设市,3,652326000000,阜康县,新疆维吾尔自治区-昌吉回族自治州-阜康县,652302000000,阜康市,新疆维吾尔自治区-昌吉回族自治州-阜康市,,False
1992,新设,3,,,,130107000000,井陉矿区,河北省-石家庄市-井陉矿区,,False
1992,新设,3,,,,219011000000,大石桥市,大石桥市,,False
1992,新设,3,,,,219012000000,盖州市,盖州市,,False
1992,新设,2,,,,220700000000,松原市,吉林省-松原市,,False
1992,新设,3,,,,310115000000,浦东新区,浦东新区,,False
1992,新设,3,,,,329019000000,邳州市,邳州市,,False
1992,新设,3,,,,341102000000,琅琊区,安徽省-滁州市-琅琊区,,False
1992,新设,3,,,,341103000000,南谯区,安徽省-滁州市-南谯区,,False
1992,新设,3,,,,371102000000,东港区,山东省-日照市-东港区,,False
1992,新设,2,,,,371200000000,莱芜市,山东省-莱芜市,,False
1992,新设,3,,,,371202000000,莱城区,山东省-莱芜市-莱城区,,False
1992,新设,3,,,,371203000000,钢城区,山东省-莱芜市-钢城区,,False
1992,新设,3,,,,379022000000,邹城市,邹城市,,False
1992,新设,3,,,,420114000000,蔡甸区,湖北省-武汉市-蔡甸区,,False
1992,新设,3,,,,440307000000,龙岗区,广东省-深圳市-龙岗区,,False
1992,新设,3,,,,510703000000,涪城区,四川省-绵阳市-涪城区,,False
1992,新设,3,,,,510704000000,游仙区,四川省-绵阳市-游仙区,,False
1992,新设,3,,,,511202000000,龙宝区,四川省-万县市-龙宝区,,False
1992,新设,3,,,,511203000000,天城区,四川省-万县市-天城区,,False
1992,新设,3,,,,511204000000,五桥区,四川省-万县市-五桥区,,False
1993,更名,3,130123000000,栾城县,河北省-石家庄市-栾城县,130123000000,正定县,河北省-石家庄市-正定县,,False
1993,更名,3,130124000000,正定县,河北省-石家庄市-正定县,130124000000,栾城县,河北省-石家庄市-栾城县,,False
1993,更名,3,132426000000,完县,河北省-保定地区-完县,132426000000,顺平县,河北省-保定地区-顺平县,,False
1993,更名,3,150404000000,郊区,内蒙古自治区-赤峰市-郊区,150404000000,松山区,内蒙古自治区-赤峰市-松山区,,False
1993,更名,3,320311000000,郊区,江苏省-徐州市-郊区,320311000000,泉山区,江苏省-徐州市-泉山区,,False
1993,更名,3,330402000000,城区,浙江省-嘉兴市-城区,330402000000,秀城区,浙江省-嘉兴市-秀城区,,False
1993,更名,3,360302000000,城关区,江西省-萍乡市-城关区,360302000000,安源区,江西省-萍乡市-安源区,,False
1993,更名,3,370811000000,市郊区,山东省-济宁市-市郊区,370811000000,任城区,山东省-济宁市-任城区,,False
1993,更名,2,422800000000,鄂西土家族苗族自治州,湖北省-鄂西土家族苗族自治州,422800000000,恩施土家族苗族自治州,湖北省-恩施土家族苗族自治州,,False
1993,更名,3,510216000000,南桐矿区,四川省-重庆市-南桐矿区,510216000000,万盛区,四川省-重庆市-万盛区,,False
1993,更名,2,513000000000,达县地区,四川省-达县地区,513000000000,达川地区,四川省-达川地区,,False
1993,更名,3,513001000000,达县市,四川省-达县地区-达县市,513001000000,达川市,四川省-达川地区-达川市,,False
1993,同名改码,3,131021000000,三河县,河北省-廊坊市-三河县,139012000000,三河县,河北省-廊坊市-三河县,,False
1993,撤销,2,132100000000,邯郸地区,河北省-邯郸地区,,,,,False
1993,同名改码,3,132121000000,大名县,河北省-邯郸地区-大名县,130425000000,大名县,河北省-邯郸市-大名县,,False
1993,同名改码,3,132122000000,魏县,河北省-邯郸地区-魏县,130434000000,魏县,河北省-邯郸市-魏县,,False
1993,同名改码,3,132123000000,曲周县,河北省-邯郸地区-曲周县,130435000000,曲周县,河北省-邯郸市-曲周县,,False
1993,同名改码,3,132124000000,丘县,河北省-邯郸地区-丘县,130430000000,丘县,河北省-邯郸市-丘县,,False
1993,同名改码,3,132125000000,鸡泽县,河北省-邯郸地区-鸡泽县,130431000000,鸡泽县,河北省-邯郸市-鸡泽县,,False
1993,同名改码,3,132126000000,肥乡县,河北省-邯郸地区-肥乡县,130428000000,肥乡县,河北省-邯郸市-肥乡县,,False
1993,同名改码,3,132127000000,广平县,河北省-邯郸地区-广平县,130432000000,广平县,河北省-邯郸市-广平县,,False
1993,同名改码,3,132128000000,成安县,河北省-邯郸地区-成安县,130424000000,成安县,河北省-邯郸市-成安县,,False
1993,同名改码,3,132129000000,临漳县,河北省-邯郸地区-临漳县,130423000000,临漳县,河北省-邯郸市-临漳县,,False
1993,同名改码,3,132130000000,磁县,河北省-邯郸地区-磁县,130427000000,磁县,河北省-邯郸市-磁县,,False
1993,同名改码,3,132132000000,涉县,河北省-邯郸地区-涉县,130426000000,涉县,河北省-邯郸市-涉县,,False
1993,同名改码,3,132133000000,永年县,河北省-邯郸地区-永年县,130429000000,永年县,河北省-邯郸市-永年县,,False
1993,同名改码,3,132135000000,馆陶县,河北省-邯郸地区-馆陶县,130433000000,馆陶县,河北省-邯郸市-馆陶县,,False
1993,撤销,2,132200000000,邢台地区,河北省-邢台地区,,,,,False
1993,同名改码,3,132201000000,南宫市,河北省-邢台地区-南宫市,139013000000,南宫市,河北省-邢台地区-南宫市,,False
1993,同名改码,3,132202000000,沙河市,河北省-邢台地区-沙河市,139014000000,沙河市,河北省-邢台地区-沙河市,,False
1993,同名改码,3,132223000000,临城县,河北省-邢台地区-临城县,130522000000,临城县,河北省-邢台市-临城县,,False
1993,同名改码,3,132224000000,内丘县,河北省-邢台地区-内丘县,130523000000,内丘县,河北省-邢台市-内丘县,,False
1993,同名改码,3,132225000000,柏乡县,河北省-邢台地区-柏乡县,130524000000,柏乡县,河北省-邢台市-柏乡县,,False
1993,同名改码,3,132226000000,隆尧县,河北省-邢台地区-隆尧县,130525000000,隆尧县,河北省-邢台市-隆尧县,,False
1993,同名改码,3,132227000000,任县,河北省-邢台地区-任县,130526000000,任县,河北省-邢台市-任县,,False
1993,同名改码,3,132228000000,南和县,河北省-邢台地区-南和县,130527000000,南和县,河北省-邢台市-南和县,,False
1993,同名改码,3,132229000000,宁晋县,河北省-邢台地区-宁晋县,130528000000,宁晋县,河北省-邢台市-宁晋县,,False
1993,同名改码,3,132231000000,巨鹿县,河北省-邢台地区-巨鹿县,130529000000,巨鹿县,河北省-邢台市-巨鹿县,,False
1993,同名改码,3,132232000000,新河县,河北省-邢台地区-新河县,130530000000,新河县,河北省-邢台市-新河县,,False
1993,同名改码,3,132233000000,广宗县,河北省-邢台地区-广宗县,130531000000,广宗县,河北省-邢台市-广宗县,,False
1993,同名改码,3,132234000000,平乡县,河北省-邢台地区-平乡县,130532000000,平乡县,河北省-邢台市-平乡县,,False
1993,同名改码,3,132235000000,威县,河北省-邢台地区-威县,130533000000,威县,河北省-邢台市-威县,,False
1993,同名改码,3,132236000000,清河县,河北省-邢台地区-清河县,130534000000,清河县,河北省-邢台市-清河县,,False
1993,同名改码,3,132237000000,临西县,河北省-邢台地区-临西县,130535000000,临西县,河北省-邢台市-临西县,,False
1993,撤销,2,132300000000,石家庄地区,河北省-石家庄地区,,,,,False
1993,同名改码,3,132301000000,辛集市,河北省-石家庄地区-辛集市,139004000000,辛集市,河北省-石家庄地区-辛集市,,False
1993,同名改码,3,132302000000,藁城市,河北省-石家庄地区-藁城市,139005000000,藁城市,河北省-石家庄地区-藁城市,,False
1993,同名改码,3,132303000000,晋州市,河北省-石家庄地区-晋州市,139006000000,晋州市,河北省-石家庄地区-晋州市,,False
1993,同名改码,3,132304000000,新乐市,河北省-石家庄地区-新乐市,139007000000,新乐市,河北省-石家庄地区-新乐市,,False
1993,同名改码,3,132323000000,深泽县,河北省-石家庄地区-深泽县,130128000000,深泽县,河北省-石家庄市-深泽县,,False
1993,同名改码,3,132324000000,无极县,河北省-石家庄地区-无极县,130130000000,无极县,河北省-石家庄市-无极县,,False
1993,同名改码,3,132326000000,赵县,河北省-石家庄地区-赵县,130133000000,赵县,河北省-石家庄市-赵县,,False
1993,同名改码,3,132330000000,高邑县,河北省-石家庄地区-高邑县,130127000000,高邑县,河北省-石家庄市-高邑县,,False
1993,同名改码,3,132331000000,元氏县,河北省-石家庄地区-元氏县,130132000000,元氏县,河北省-石家庄市-元氏县,,False
1993,同名改码,3,132332000000,赞皇县,河北省-石家庄地区-赞皇县,130129000000,赞皇县,河北省-石家庄市-赞皇县,,False
1993,同名改码,3,132335000000,平山县,河北省-石家庄地区-平山县,130131000000,平山县,河北省-石家庄市-平山县,,False
1993,同名改码,3,132336000000,灵寿县,河北省-石家庄地区-灵寿县,130126000000,灵寿县,河北省-石家庄市-灵寿县,,False
1993,同名改码,3,132337000000,行唐县,河北省-石家庄地区-行唐县,130125000000,行唐县,河北省-石家庄市-行唐县,,False
1993,撤销,3,132436000000,新城县,河北省-保定地区-新城县,,,,,False
1993,撤销,2,132500000000,张家口地区,河北省-张家口地区,,,,,False
1993,同名改码,3,132521000000,张北县,河北省-张家口地区-张北县,130722000000,张北县,河北省-张家口市-张北县,,False
1993,同名改码,3,132522000000,康保县,河北省-张家口地区-康保县,130723000000,康保县,河北省-张家口市-康保县,,False
1993,同名改码,3,132523000000,沽源县,河北省-张家口地区-沽源县,130724000000,沽源县,河北省-张家口市-沽源县,,False
1993,同名改码,3,132524000000,尚义县,河北省-张家口地区-尚义县,130725000000,尚义县,河北省-张家口市-尚义县,,False
1993,同名改码,3,132525000000,蔚县,河北省-张家口地区-蔚县,130726000000,蔚县,河北省-张家口市-蔚县,,False
1993,同名改码,3,132526000000,阳原县,河北省-张家口地区-阳原县,130727000000,阳原县,河北省-张家口市-阳原县,,False
1993,同名改码,3,132527000000,怀安县,河北省-张家口地区-怀安县,130728000000,怀安县,河北省-张家口市-怀安县,,False
1993,同名改码,3,132528000000,万全县,河北省-张家口地区-万全县,130729000000,万全县,河北省-张家口市-万全县,,False
1993,同名改码,3,132529000000,怀来县,河北省-张家口地区-怀来县,130730000000,怀来县,河北省-张家口市-怀来县,,False
1993,同名改码,3,132530000000,涿鹿县,河北省-张家口地区-涿鹿县,130731000000,涿鹿县,河北省-张家口市-涿鹿县,,False
1993,同名改码,3,132532000000,赤城县,河北省-张家口地区-赤城县,130732000000,赤城县,河北省-张家口市-赤城县,,False
1993,同名改码,3,132533000000,崇礼县,河北省-张家口地区-崇礼县,130733000000,崇礼县,河北省-张家口市-崇礼县,,False
1993,撤销,2,132600000000,承德地区,河北省-承德地区,,,,,False
1993,同名改码,3,132622000000,宽城满族自治县,河北省-承德地区-宽城满族自治县,130827000000,宽城满族自治县,河北省-承德市-宽城满族自治县,,False
1993,同名改码,3,132623000000,兴隆县,河北省-承德地区-兴隆县,130822000000,兴隆县,河北省-承德市-兴隆县,,False
1993,同名改码,3,132624000000,平泉县,河北省-承德地区-平泉县,130823000000,平泉县,河北省-承德市-平泉县,,False
1993,同名改码,3,132626000000,滦平县,河北省-承德地区-滦平县,130824000000,滦平县,河北省-承德市-滦平县,,False
1993,同名改码,3,132627000000,丰宁满族自治县,河北省-承德地区-丰宁满族自治县,130826000000,丰宁满族自治县,河北省-承德市-丰宁满族自治县,,False
1993,同名改码,3,132628000000,隆化县,河北省-承德地区-隆化县,130825000000,隆化县,河北省-承德市-隆化县,,False
1993,同名改码,3,132629000000,围场满族蒙古族自治县,河北省-承德地区-围场满族蒙古族自治县,130828000000,围场满族蒙古族自治县,河北省-承德市-围场满族蒙古族自治县,,False
1993,撤销,2,132900000000,沧州地区,河北省-沧州地区,,,,,False
1993,同名改码,3,132902000000,泊头市,河北省-沧州地区-泊头市,139008000000,泊头市,河北省-沧州地区-泊头市,,False
1993,同名改码,3,132903000000,任丘市,河北省-沧州地区-任丘市,139009000000,任丘市,河北省-沧州地区-任丘市,,False
1993,同名改码,3,132904000000,黄骅市,河北省-沧州地区-黄骅市,139010000000,黄骅市,河北省-沧州地区-黄骅市,,False
1993,同名改码,3,132905000000,河间市,河北省-沧州地区-河间市,139011000000,河间市,河北省-沧州地区-河间市,,False
1993,同名改码,3,132923000000,肃宁县,河北省-沧州地区-肃宁县,130926000000,肃宁县,河北省-沧州市-肃宁县,,False
1993,同名改码,3,132924000000,献县,河北省-沧州地区-献县,130929000000,献县,河北省-沧州市-献县,,False
1993,同名改码,3,132926000000,吴桥县,河北省-沧州地区-吴桥县,130928000000,吴桥县,河北省-沧州市-吴桥县,,False
1993,同名改码,3,132927000000,东光县,河北省-沧州地区-东光县,130923000000,东光县,河北省-沧州市-东光县,,False
1993,同名改码,3,132928000000,南皮县,河北省-沧州地区-南皮县,130927000000,南皮县,河北省-沧州市-南皮县,,False
1993,同名改码,3,132929000000,盐山县,河北省-沧州地区-盐山县,130925000000,盐山县,河北省-沧州市-盐山县,,False
1993,同名改码,3,132931000000,孟村回族自治县,河北省-沧州地区-孟村回族自治县,130930000000,孟村回族自治县,河北省-沧州市-孟村回族自治县,,False
1993,同名改码,3,132934000000,海兴县,河北省-沧州地区-海兴县,130924000000,海兴县,河北省-沧州市-海兴县,,False
1993,撤县设市,3,133022000000,冀县,河北省-衡水地区-冀县,133002000000,冀州市,河北省-衡水地区-冀州市,,False
1993,撤县设市,3,140523000000,高平县,山西省-晋城市-高平县,149002000000,高平市,山西省-晋城市-高平市,,False
1993,撤销,2,142100000000,雁北地区,山西省-雁北地区,,,,,False
1993,同名改码,3,142121000000,阳高县,山西省-雁北地区-阳高县,140221000000,阳高县,山西省-大同市-阳高县,,False
1993,同名改码,3,142122000000,天镇县,山西省-雁北地区-天镇县,140222000000,天镇县,山西省-大同市-天镇县,,False
1993,同名改码,3,142123000000,广灵县,山西省-雁北地区-广灵县,140223000000,广灵县,山西省-大同市-广灵县,,False
1993,同名改码,3,142124000000,灵丘县,山西省-雁北地区-灵丘县,140224000000,灵丘县,山西省-大同市-灵丘县,,False
1993,同名改码,3,142125000000,浑源县,山西省-雁北地区-浑源县,140225000000,浑源县,山西省-大同市-浑源县,,False
1993,同名改码,3,142126000000,应县,山西省-雁北地区-应县,140622000000,应县,山西省-朔州市-应县,,False
1993,同名改码,3,142130000000,左云县,山西省-雁北地区-左云县,140226000000,左云县,山西省-大同市-左云县,,False
1993,同名改码,3,142131000000,右玉县,山西省-雁北地区-右玉县,140623000000,右玉县,山西省-朔州市-右玉县,,False
1993,同名改码,3,142132000000,大同县,山西省-雁北地区-大同县,140227000000,大同县,山西省-大同市-大同县,,False
1993,同名改码,3,142133000000,怀仁县,山西省-雁北地区-怀仁县,140624000000,怀仁县,山西省-朔州市-怀仁县,,False
1993,撤县设市,3,142224000000,原平县,山西省-忻州地区-原平县,142202000000,原平市,山西省-忻州地区-原平市,,False
1993,撤县设市,3,210121000000,新民县,辽宁省-沈阳市-新民县,219013000000,新民市,辽宁省-沈阳市-新民市,,False
1993,撤销,3,210623000000,东沟县,辽宁省-丹东市-东沟县,,,,,False
1993,撤销,3,210724000000,锦县,辽宁省-锦州市-锦县,,,,,False
1993,撤县设市,3,220624000000,临江县,吉林省-浑江市-临江县,229011000000,临江市,吉林省-浑江市-临江市,,False
1993,撤地设市,2,222300000000,白城地区,吉林省-白城地区,220800000000,白城市,吉林省-白城市,,False
1993,撤销,3,222301000000,白城市,吉林省-白城地区-白城市,,,,,False
1993,同名改码,3,222302000000,洮南市,吉林省-白城地区-洮南市,229010000000,洮南市,吉林省-白城地区-洮南市,,False
1993,同名改码,3,222304000000,大安市,吉林省-白城地区-大安市,229009000000,大安市,吉林省-白城地区-大安市,,False
1993,同名改码,3,222326000000,镇赉县,吉林省-白城地区-镇赉县,220821000000,镇赉县,吉林省-白城市-镇赉县,,False
1993,同名改码,3,222327000000,通榆县,吉林省-白城地区-通榆县,220822000000,通榆县,吉林省-白城市-通榆县,,False
1993,撤县设市,3,222423000000,和龙县,吉林省-延边朝鲜族自治州-和龙县,222406000000,和龙市,吉林省-延边朝鲜族自治州-和龙市,,False
1993,同名改码,3,230832000000,饶河县,黑龙江省-佳木斯市-饶河县,230524000000,饶河县,黑龙江省-双鸭山市-饶河县,,False
1993,撤县设市,3,231021000000,宁安县,黑龙江省-牡丹江市-宁安县,239011000000,宁安市,黑龙江省-牡丹江市-宁安市,,False
1993,同名改码,3,231027000000,虎林县,黑龙江省-牡丹江市-虎林县,230322000000,虎林县,黑龙江省-鸡西市-虎林县,,False
1993,撤县设市,3,232125000000,五常县,黑龙江省-松花江地区-五常县,232103000000,五常市,黑龙江省-松花江地区-五常市,,False
1993,撤地设市,2,232600000000,黑河地区,黑龙江省-黑河地区,231100000000,黑河市,黑龙江省-黑河市,,False
1993,撤销,3,232601000000,黑河市,黑龙江省-黑河地区-黑河市,,,,,False
1993,同名改码,3,232602000000,北安市,黑龙江省-黑河地区-北安市,239009000000,北安市,黑龙江省-黑河地区-北安市,,False
1993,同名改码,3,232603000000,五大连池市,黑龙江省-黑河地区-五大连池市,239010000000,五大连池市,黑龙江省-黑河地区-五大连池市,,False
1993,同名改码,3,232622000000,嫩江县,黑龙江省-黑河地区-嫩江县,231121000000,嫩江县,黑龙江省-黑河市-嫩江县,,False
1993,同名改码,3,232623000000,德都县,黑龙江省-黑河地区-德都县,231122000000,德都县,黑龙江省-黑河市-德都县,,False
1993,同名改码,3,232625000000,逊克县,黑龙江省-黑河地区-逊克县,231123000000,逊克县,黑龙江省-黑河市-逊克县,,False
1993,同名改码,3,232626000000,孙吴县,黑龙江省-黑河地区-孙吴县,231124000000,孙吴县,黑龙江省-黑河市-孙吴县,,False
1993,撤县设市,3,320422000000,金坛县,江苏省-常州市-金坛县,329024000000,金坛市,江苏省-常州市-金坛市,,False
1993,撤县设市,3,320522000000,太仓县,江苏省-苏州市-太仓县,329022000000,太仓市,江苏省-苏州市-太仓市,,False
1993,撤销,3,320624000000,南通县,江苏省-南通市-南通县,,,,,False
1993,撤县设市,3,321024000000,靖江县,江苏省-扬州市-靖江县,329023000000,靖江市,江苏省-扬州市-靖江市,,False
1993,撤县设市,3,330323000000,乐清县,浙江省-温州市-乐清县,339017000000,乐清市,浙江省-温州市-乐清市,,False
1993,撤县设市,3,330425000000,桐乡县,浙江省-嘉兴市-桐乡县,339016000000,桐乡市,浙江省-嘉兴市-桐乡市,,False
1993,撤县设市,3,341121000000,天长县,安徽省-滁州市-天长县,349001000000,天长市,安徽省-滁州市-天长市,,False
1993,撤县设市,3,350523000000,南安县,福建省-泉州市-南安县,359005000000,南安市,福建省-泉州市-南安市,,False
1993,撤县设市,3,350621000000,龙海县,福建省-漳州市-龙海县,359006000000,龙海市,福建省-漳州市-龙海市,,False
1993,撤县设市,3,362222000000,高安县,江西省-宜春地区-高安县,362204000000,高安市,江西省-宜春地区-高安市,,False
1993,撤县设市,3,370723000000,寿光县,山东省-潍坊市-寿光县,379023000000,寿光市,山东省-潍坊市-寿光市,,False
1993,撤县设市,3,371021000000,乳山县,山东省-威海市-乳山县,379024000000,乳山市,山东省-威海市-乳山市,,False
1993,撤县设市,3,372426000000,禹城县,山东省-德州地区-禹城县,372403000000,禹城市,山东省-德州地区-禹城市,,False
1993,撤县设市,3,410321000000,偃师县,河南省-洛阳市-偃师县,419012000000,偃师市,河南省-洛阳市-偃师市,,False
1993,撤县设市,3,411022000000,长葛县,河南省-许昌市-长葛县,419011000000,长葛市,河南省-许昌市-长葛市,,False
1993,撤县设市,3,411223000000,灵宝县,河南省-三门峡市-灵宝县,419010000000,灵宝市,河南省-三门峡市-灵宝市,,False
1993,撤县设市,3,412729000000,项城县,河南省-周口地区-项城县,412702000000,项城市,河南省-周口地区-项城市,,False
